SMILES,Smiles_Solvent,Smiles_Merged,Predicted_LogS,Prediction_Status,Prediction_Error
c1ccc2c(c1)/C(=N/C1CCCCC1)c1cc3ccccc3nc1-2,O,c1ccc2c(c1)C1=N(C3CCCCC3)~O~c-23nc2ccccc2cc31,-5.880264759063721,ok,
CCOc1ccc(Nc2cc(N3CCCC3)c3noc4c3c2C(=O)c2ccccc2-4)cc1,O,CCO1~O~C2(=O)c3ccccc3-c3onc4c(N5CCCC5)cc(c2c34)Nc2ccc1cc2,-5.900733947753906,ok,
CC1CCN(c2cc(NC3CCCCC3)c3c4c(onc24)-c2ccccc2C3=O)CC1,O,CC1CCN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~N3C2CCCCC2)CC1,-5.082263946533203,ok,
CCOC(=O)c1sc2nc(-c3ccc([N+](=O)[O-])o3)c(NC3CCCCC3)n2c1C,O,CCO1~O~c2([N+](=O)[O-])ccc(o2)-c2nc3sc(c(C)n3c2NC2CCCCC2)C1=O,-5.736604690551758,ok,
CCSC1=N/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)S1,O,CCSC1=N/C(=C\c2ccc3o2~O~c2([N+](=O)[O-])ccc-3cc2)C(=O)S1,-5.697879314422607,ok,
CN(c1ccccc1)c1ccc(/C=C(\C#N)c2nc3ccccc3s2)cc1,O,CN1(c2ccccc2)~O~c2(nc3ccccc3s2)/C(C#N)=C/c2ccc1cc2,,failed,Featurization failed: RDKit could not parse Smiles_Merged
O=C(/C=C/c1ccc(-c2ccc(Cl)cc2Cl)o1)N1c2ccccc2Sc2ccc(Cl)cc21,O,O=C1(N2c3ccccc3Sc3ccc(Cl)cc32)~O~o2c(ccc2-c2ccc(Cl)cc2Cl)/C=C/1,-7.150216579437256,ok,
CCN1C(=O)/C(=C\C=C2\N(CC)c3ccc(-c4ccccc4)cc3C2(C)C)S/C1=N\c1ccc(Br)cc1,O,CCN1/C(=N/c2ccc(Br)cc2)SC2=CC=C3C(C)(C)c4cc(-c5ccccc5)ccc4N3(CC)~O~C21=O,-5.844406604766846,ok,
Nc1ccc2nc3c(cc(N)c4ccccc43)[o+]c2c1,O,Nc1cc23~O~Nc4ccc(nc2c2ccccc12)c(c4)[o+]3,-6.282994270324707,ok,
CC[n+]1c(C=CC=C2C=C(c3ccccc3)c3ccccc3S2)sc2ccccc21,O,CC[n+]12~O~c1(C=CC=C1C=C(c3ccccc3)c3ccccc3S1)sc1ccccc12,-7.6765360832214355,ok,
O=[N+]([O-])c1ccc(C=Cc2nc3c(ccc4ccccc43)s2)cc1,O,[O-][N+]1=O~O~c12ccc(C=Cc1nc3c(ccc4ccccc43)s1)cc2,,failed,Featurization failed: RDKit could not parse Smiles_Merged
N#C/C(=C\c1cc2c3c(c1)CCCN3CCC2)c1nc2ccccc2s1,O,N#C/C1=C\c2cc3c4c(c2)CCCN4(~O~c12nc1ccccc1s2)CCC3,,failed,Featurization failed: RDKit could not parse Smiles_Merged
CCN1C(=O)C(=CC=C2SC(c3ccccc3)=C(c3ccccc3)N2CC)SC1=S,O,CCN1C(=S)SC2=CC=C3SC(c4ccccc4)=C(c4ccccc4)N3(CC)~O~C21=O,-6.616975784301758,ok,
CCN(CC)c1ccc(/C=C(/C#N)c2ccc(C(=O)O)cc2)c(OC)c1,O,CCN(CC)c1ccc2c(c1)O(C)~O~C(=O)(O)c1ccc(cc1)/C(C#N)=C\2,-6.217358589172363,ok,
N#CC(C#N)=c1ccc(=C(C#N)c2ccc(NCCO)cc2)cc1,O,N#CC1=c2ccc(cc2)=C(C#N)(C#N)~O~OCCNc2ccc1cc2,-4.647167682647705,ok,
CCN(CC)c1ccc(/C=C2/C(=O)c3ccc(C(=O)O)cc3C2=O)cc1,O,CCN(CC)c1ccc(/C=C2/C(=O)c3ccc(C4(=O)~O~O4)cc3C2=O)cc1,-4.6707048416137695,ok,
CN1C(=O)/C(=C\C=C\c2ccc([N+](=O)[O-])cc2)SC1=S,O,CN12~O~c3([N+](=O)[O-])ccc(cc3)/C=C/C=C(/SC1=S)C2=O,-5.600124835968018,ok,
O=C([C]=C([C]1[C][C]1)[C]1[C][C]1)[N]c1sc2c(c1C(=O)[N][C]1[C][C]1)[C][C][C]2,O,O=C1([C]=C([C]2[C][C]2)[C]2[C][C]2)~O~O=C([N][C]2[C][C]2)c2c(sc3c2[C][C][C]3)[N]1,-2.7498981952667236,ok,
"CC1=CC(C)=C(C(C)=C1)C1=C2/N\C(\C=C2)=C(/C2=N/C(/C=C2)=C(\C2=N\C(\C=C2)=C(/C2=CC=C\1N2)C1=C(C)C=C(C)C=C1C)C1=C(C)C=C(C)C=C1C)C1=C(C)C=C(C)C=C1C |c:4,7,14,16,21,23,28,30,39,45,49,55,59,65,t:1,10,18,25,32,34,42,52,62|",O,Cc1cc(C)c(-c2c3nc4(~O~[nH]5c2ccc5c(-c2c(C)cc(C)cc2C)c2ccc([nH]2)c(-c2c(C)cc(C)cc2C)c2nc(c4-c4c(C)cc(C)cc4C)C=C2)C=C3)c(C)c1,-6.586551666259766,ok,
COc1cc(-c2nc3ccccn3c2N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)ccc1O,O,COc1cc2ccc1O~O~c1([N+](=O)[O-])ccc(cc1)-c1ccc(o1)C=Nc1c-2nc2ccccn12,-3.2869718074798584,ok,
O=S(=O)(O)c1ccc(Nc2ccc(C(=C3C=CC(=Nc4ccccc4)C=C3)c3ccc(Nc4ccccc4)cc3)cc2)cc1,O,O=S1(=O)(O)~O~N(c2ccccc2)c2ccc(cc2)C(=C2C=CC(=Nc3ccccc3)C=C2)c2ccc(cc2)Nc2ccc1cc2,-5.904730796813965,ok,
COC(=O)c1ccc2c(c1)C(C)(C)C(/C=C/c1ccccc1OC)=[N+]2C,O,COC1(=O)~O~O(C)c2ccccc2/C=C/C2=[N+](C)c3ccc1cc3C2(C)C,-5.613550662994385,ok,
CCN(CC)c1ccc2nc3ccc(=[N+](CC)CC)cc-3oc2c1,O,CCN(CC)c1ccc2nc3ccc4(=[N+](CC)CC)~O~o(c-3c4)c2c1,-5.674661636352539,ok,
C/C=C/C=C/C=C/C(=O)N[C@H]1CCCNC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C1=O,O,C/C=C/C=C/C=C/C(=O)N[C@H]1CCCN2~O~C(=O)([C@H](C(C)C)N(C)C1=O)N(C)[C@@H](C)C2=O,-5.198737144470215,ok,
O=C(CN1C(=O)S/C(=C\C=C\c2ccco2)C1=O)N1CCN(c2ccccc2)CC1,O,O=C(CN1C(=O)/C2=C/C=C/c3ccco3~O~C1(=O)S2)N1CCN(c2ccccc2)CC1,-4.69655704498291,ok,
[C][C]N1C(=O)C(=[C]/[C]=[C]/[C]=C2/N([C])c3ccccc3C2([C])[C])C(=O)N([C][C])C1=S,O,[C][C]N1C(=O)C2=[C]/[C]=[C]/[C]=C3\C([C])([C])c4ccccc4N3([C])~O~C2(=O)N([C][C])C1=S,-4.816388130187988,ok,
CN(C)c1cc(NCCO)c2c(c1N)C(=O)c1ccccc1C2=O,O,CN(C)c1cc(NCCO)c2c3c1N~O~C3(=O)c1ccccc1C2=O,-5.437137603759766,ok,
Cc1ccc(-c2ccc(C=C3C(=O)c4ccccc4C3=O)o2)cc1Cl,O,Cc1ccc(-c2ccc3o2~O~C2(=O)C(=C3)C(=O)c3ccccc32)cc1Cl,-6.481146812438965,ok,
O=C1c2ccccc2-c2cc(N3CCCCC3)nc3cccc1c23,O,O=C12~O~N3(CCCCC3)c3cc(c4c1cccc4n3)-c1ccccc12,-5.400994777679443,ok,
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2C1=Cc1ccc(-c2ccc(F)cc2)o1,O,CC1=C(C#N)c2nc3(N)~O~o4c(ccc4-c4ccc(F)cc4)C=C1c2c(C)c3C#N,-6.579367637634277,ok,
O=C1C(=[C]c2cnc(N3[C][C][C][C][C]3)s2)C(=O)c2ccccc21,O,O=C1C2=[C]c3cnc(s3)N3(~O~C2(=O)c2ccccc21)[C][C][C][C][C]3,-4.109586715698242,ok,
CC(C)Nc1cc(N(C)CCc2ccccn2)c2noc3c2c1C(=O)c1ccccc1-3,O,CC(C)N1~O~C2(=O)c3ccccc3-c3onc4c(N(C)CCc5ccccn5)cc1c2c34,-3.7995364665985107,ok,
[C]N1C(=O)C(=C2[C][C][C][C]2)c2cc(OS(=O)N3[C][C]N(c4ccccc4)[C][C]3)ccc21,O,[C]N1C(=O)C(=C2[C][C][C][C]2)c2cc(O3~O~S3(=O)N3[C][C]N(c4ccccc4)[C][C]3)ccc21,-3.153597593307495,ok,
O=S(=O)([O-])CCC[n+]1ccc(/C=C/c2c[nH]c3ccc(Br)cc23)cc1,O,O=S1(=O)CCC[n+]2ccc(/C=C/c3c[nH]c4ccc(Br)cc34)cc2~O~[O-]1,-4.61627197265625,ok,
CC1CC(C)(C)N(C)c2ccc(C=C3N=C(c4ccccc4)OC3=O)cc21,O,CC1CC(C)(C)N(C)c2ccc(C=C3N=C(c4ccccc4)O4~O~C34=O)cc21,-4.286221504211426,ok,
O=C1C=CC(F)=C/C1=C1/SSN=C1Cl,O,FC1=C/C(=C2/SSN=C2Cl)C2(~O~O=2)C=C1,-3.9263253211975098,ok,
CN(c1ccccc1)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,O,CN(c1ccccc1)c1ccc(/C=C2/N=C(c3ccccc3)O3~O~C23=O)cc1,-3.985095739364624,ok,
O=C1[N]c2ccc(S(=O)ON3[C][C]N(c4ccc(Cl)cc4)[C][C]3)cc2C1=C1[C][C][C][C]1,O,O=S1ON2[C][C]N(c3ccc(Cl)cc3)(~O~C3(=O)[N]c4ccc1cc4C3=C1[C][C][C][C]1)[C][C]2,-3.3053905963897705,ok,
CCNc1cc(NCC(C)C)c(N)c2c1C(=O)c1ccccc1C2=O,O,CCNc1cc(NCC(C)C)c2c3c1C(=O)c1ccccc1C3(=O)~O~N2,-5.702923774719238,ok,
O=C1N=C(Nc2cccc(O)c2)SC1=CC(Cl)=Cc1ccc([N+](=O)[O-])cc1,O,O=[N+]([O-])c1ccc(C=C(Cl)C=C2SC3=NC2(=O)~O~Oc2cccc(c2)N3)cc1,-3.963073492050171,ok,
CC(=Cc1cccc([N+](=O)[O-])c1)C(=O)C=CC=Cc1ccccc1,O,CC1=Cc2cccc([N+](=O)[O-])(~O~O=C1C=CC=Cc1ccccc1)c2,-4.51750373840332,ok,
[C][C][C]N([C][C][C])S(=O)(=O)c1ccc2c(c1)C(=C1[C][C][C][C]1)C(=O)N2[C],O,[C][C][C]N([C][C][C])S(=O)(=O)c1ccc2c(c1)C(=C1[C][C][C][C]1)C1(=O)~O~N21[C],-4.044995307922363,ok,
CC1Oc2ccccc2C=C1/C=C1\Oc2cc(OC(=O)N(c3ccccc3)c3ccccc3)ccc2C1=O,O,CC1C2=Cc3ccccc3O1~O~C(=O)(N(c1ccccc1)c1ccccc1)Oc1ccc3c(c1)O/C(=C\2)C3=O,-5.252170562744141,ok,
CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccc2ccccc21,O,CC[n+]1c2ccc3ccccc31~O~N(C)(C)c1ccc(cc1)/C=C/2,-6.444085121154785,ok,
CCCCN(CCCC)c1ccc(/C=C/c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1,O,CCCCN1(CCCC)~O~c2cc(cc[n+]2CCC[N+](CC)(CC)CC)/C=C/c2ccc1cc2,-5.841884613037109,ok,
CCOC(=O)c1ccc(-c2ccc(/C=C3/C=C(c4ccccc4)N(c4ccc(-c5ccccc5)cc4)C3=O)o2)cc1,O,CCO1~O~C1(=O)c1ccc(-c2ccc(/C=C3/C=C(c4ccccc4)N(c4ccc(-c5ccccc5)cc4)C3=O)o2)cc1,-5.595234394073486,ok,
CCN1C(=O)/C(=C\C=C2/CCCN2CC)SC1=S,O,CCN1C(=S)S/C2=C/C=C3\CCCN3(CC)~O~C21=O,-4.400538444519043,ok,
CN(C)c1ccc(/C=N/n2c(N)c(C(=O)NCc3ccc(F)cc3)c3nc4ccccc4nc32)cc1,O,CN(C)c1ccc(/C=N/n2c3c(c4nc5ccccc5nc42)C(=O)(NCc2ccc(F)cc2)~O~N3)cc1,-2.418003797531128,ok,
COCCCNc1cc(Nc2ccc(OC)cc2)c2c3c(onc13)-c1ccccc1C2=O,O,COCCCNc1cc2c3c4c(onc14)-c1ccccc1C3(=O)~O~O(C)c1ccc(cc1)N2,-6.458096981048584,ok,
COc1ccc([N+](=O)[O-])cc1-c1ccc(C=C(C#N)C#N)o1,O,CO1~O~c2([N+](=O)[O-])ccc1c(-c1ccc(C=C(C#N)C#N)o1)c2,-5.32531213760376,ok,
[C]Oc1ccc(/[C]=C2\C(=O)c3ccccc3C2=C(C#N)C#N)cc1O[C],O,[C]O1~O~[C]Oc2cc(/[C]=C3\C(=O)c4ccccc4C3=C(C#N)C#N)ccc21,-5.7137885093688965,ok,
COc1ccccc1N1C(=O)C(=CC=Cc2ccco2)SC1=S,O,CO1~O~C2(=O)C(=CC=Cc3ccco3)SC(=S)N2c2ccccc21,-5.790250301361084,ok,
CCN(CC)c1ccc(/C=N/c2ccc([N+](=O)[O-])cc2C)cc1,O,CCN1(CC)~O~c2([N+](=O)[O-])ccc(c(C)c2)/N=C/c2ccc1cc2,-4.932336807250977,ok,
COc1ccc(C=CC2=[N+](Cc3ccccc3)c3cccc4cccc2c34)cc1,O,CO1~O~c23cccc4cccc(c42)C(=[N+]3Cc2ccccc2)C=Cc2ccc1cc2,-5.9867634773254395,ok,
C/C=C/C=C/C=C/C(=O)N[C@H]1CCCNC(=O)[C@H](C)NC(=O)[C@H](C(C)C)N(C)C1=O,O,C/C=C/C=C/C=C/C(=O)N[C@H]1CCCN2~O~C1(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](C)C2=O,-5.1511688232421875,ok,
O=C1OC(c2ccccc2)=C/C1=C\c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,O,O=[N+]([O-])c1ccc(-c2ccc3o2~O~C2(=O)OC(c4ccccc4)=C/C2=C\3)cc1,-5.53695821762085,ok,
O=C1C(=[C]c2ccc(Cl)cc2)[C][C]C1=C1S[C][C]S1,O,Clc1ccc([C]=C2[C][C]C(=C3S[C][C]S3)C23~O~O=3)cc1,-4.340114593505859,ok,
COc1ccc(N2C(=O)/C(=C\C=C\c3ccco3)SC2=S)cc1,O,CO1~O~C2(=O)/C(=C\C=C\c3ccco3)SC(=S)N2c2ccc1cc2,-6.21881628036499,ok,
CCOC(=O)C1=C(Nc2ccc(OC)cc2)S/C(=C\c2ccc(-c3ccc(C(=O)O)cc3)o2)C1=O,O,CCOC1(=O)~O~O(C)c2ccc(cc2)NC2=C1C(=O)/C(=C/c1ccc(-c3ccc(C(=O)O)cc3)o1)S2,-6.5691070556640625,ok,
CCCCCCCCNc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)c2c1C(=O)c1ccccc1C2=O,O,CCCCCCCCN1~O~C(=O)(c2ccc(C(C)(C)C)cc2)Nc2ccc1c1c2C(=O)c2ccccc2C1=O,-6.150604248046875,ok,
C=CC[n+]1c(/C=C/c2ccc(N(C)C)cc2)ccc2ccccc21,O,C=CC[n+]1c2ccc3ccccc31~O~N(C)(C)c1ccc(cc1)/C=C/2,-6.375674724578857,ok,
COc1ccc(N2C(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)SC2=S)cc1,O,CO1~O~C2(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)SC(=S)N2c2ccc1cc2,-6.049851894378662,ok,
C=CCN1C(=O)/C(=C/C=C/c2ccc(N(C)C)cc2)C(=O)NC1=S,O,C=CCN1C(=S)NC(=O)/C2=C\C=C\c3ccc(cc3)N(C)(C)~O~C21=O,-5.8623480796813965,ok,
CCCN1/C(=C\C=C\c2sc3ccccc3[n+]2CCC)Sc2ccccc21,O,CCC[n+]1c2ccccc2sc12~O~N1(CCC)C(=CC=C2)Sc2ccccc21,,failed,Featurization failed: RDKit could not parse Smiles_Merged
O=C1/C([N@]2CC[C@@H]1CC2)=C\C(C=C3)=CC=C3[N+]([O-])=O,O,O=C1/C2=C\c3ccc([N+](=O)[O-])(~O~N24CCC1CC4)cc3,-4.616940021514893,ok,
O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)N2CCC1CC2,O,O=C1/C2=C\c3ccc([N+](=O)[O-])(~O~N24CCC1CC4)cc3,-4.616940021514893,ok,
O=[N+]([O-])c1cccc(/C=N/c2ccc(Nc3ccccc3)cc2)c1,O,O=[N+]([O-])c12~O~N(c3ccccc3)c3ccc(cc3)/N=C/c(ccc1)c2,-4.66843318939209,ok,
COc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,O,COc1ccc(Nc2ccc3c4c2C(=O)c2ccccc2C4(=O)~O~O3)cc1,-6.071977615356445,ok,
CN(C)c1ccc(/C=C2/N=C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)OC2=O)cc1,O,CN(C)c1ccc(/C=C2/N=C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)O3~O~C23=O)cc1,-4.76528263092041,ok,
CC1=[N+](CCCS(=O)(=O)[O-])c2ccc3cc(S(=O)(=O)[O-])ccc3c2C1(C)C,O,CC1=[N+]2CCCS(=O)(=O)[O-]~O~c23ccc2cc(S(=O)(=O)[O-])ccc2c3C1(C)C,-3.75868821144104,ok,
CCN1/C(=C/C=C(C=O)/C=C/c2sc3ccccc3[n+]2CC)Sc2ccccc21,O,CC[n+]1c2ccccc2sc12~O~N1(CC)/C(=C/C=C(C=O)/C=C/2)Sc2ccccc21,,failed,Featurization failed: RDKit could not parse Smiles_Merged
COc1ccc(-c2csc(/C(C#N)=C/c3cccc([N+](=O)[O-])c3)n2)cc1,O,CO1~O~c2([N+](=O)[O-])cccc(c2)/C=C(\C#N)c2nc(cs2)-c2ccc1cc2,-5.9068217277526855,ok,
CC1CC(C)CN(c2cc(NC3CCCCC3)c3c4c(onc24)-c2ccccc2C3=O)C1,O,CC1CC(C)CN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~N3C2CCCCC2)C1,-5.053128242492676,ok,
Cc1ccc(Nc2cc3c(n[n+]([O-])n3CCCCl)c3c2C(=O)c2ccccc2C3=O)cc1,O,Cc1ccc(Nc2cc3c4n[n+](n3CCCCl)[O-]~O~C3(=O)c5ccccc5C(=O)c2c43)cc1,-4.265337944030762,ok,
COC(=O)c1ccccc1-c1ccc(C=CC(=O)c2cccc(N3CCOCC3)c2)o1,O,CO1~O~C1(=O)c1ccccc1-c1ccc(C=CC(=O)c2cccc(N3CCOCC3)c2)o1,-5.047564506530762,ok,
CCOC(=O)C1=C(Nc2ccc(OCC)cc2)S/C(=C/c2ccc([N+](=O)[O-])cc2)C1=O,O,CCOC1(=O)~O~O(CC)c2ccc(cc2)NC2=C1C(=O)/C(=C\c1ccc([N+](=O)[O-])cc1)S2,-6.608942031860352,ok,
CCN1C(=O)C(=CC=Cc2c(C)c(C#N)c(=O)n(CC)c2[O-])C(C)=C(C#N)C1=O,O,CCN1C(=O)C2=CC=Cc3c(C)c(C#N)c(=O)n(CC)c3[O-]~O~C1(=O)C(C#N)=C2C,-4.297384738922119,ok,
[C][C][N]S(=O)(=O)c1ccc2c(c1)C(=C1[C][C][C][C]1)C(=O)N2[C],O,[C][C][N]S(=O)(=O)c1ccc2c(c1)C(=C1[C][C][C][C]1)C1(=O)~O~N21[C],-4.105128288269043,ok,
O=C1c2ccccc2-c2onc3c(N4CCCC4)ccc1c23,O,O=C12~O~N3(CCCC3)c3ccc1c1c(onc31)-c1ccccc12,-5.325209140777588,ok,
CC(C)c1ccc(N2C(=O)/C(=C\c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)SC2=S)cc1,O,CC(C)c1ccc(N2C(=S)S/C3=C/c4ccc(-c5ccc([N+](=O)[O-])cc5)o4~O~C32=O)cc1,-7.408829212188721,ok,
O=C(/C(S1)=C\C2=CC=C(O2)C3=CC=C([N+]([O-])=O)C=C3)N(C1=S)C4=CC=C(C(C)C)C=C4,O,CC(C)c1ccc(N2C(=S)S/C3=C/c4ccc(-c5ccc([N+](=O)[O-])cc5)o4~O~C32=O)cc1,-7.408829212188721,ok,
O=C(c1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)N1CCN(c2ccccc2)CC1,O,O=C1(c2ccc3nc4c5ccccc5c5ccccc5c4nc3c2)~O~N2(c3ccccc3)CCN1CC2,-4.0802178382873535,ok,
Cc1ccccc1N1CCN(C2=NC(=O)/C(=C/c3ccc(-c4ccc([N+](=O)[O-])cc4Cl)o3)S2)CC1,O,Cc1ccccc1N1CCN(C2=NC3(=O)~O~o4c(ccc4-c4ccc([N+](=O)[O-])cc4Cl)/C=C/3S2)CC1,-4.810205459594727,ok,
Cc1cc([N+](=O)[O-])ccc1N1C(=O)C(=Cc2ccc(-c3ccc(Cl)c(Cl)c3)o2)C=C1c1ccccc1,O,Cc1cc2([N+](=O)[O-])~O~o3c(ccc3-c3ccc(Cl)c(Cl)c3)C=C3C=C(c4ccccc4)N(C3=O)c1cc2,-6.781141757965088,ok,
CC1CC(=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)c2nc3ccccc3c(C(=O)O)c2C1,O,CC1CC(=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)c2nc3ccccc3c(C3(=O)~O~O3)c2C1,-4.186022758483887,ok,
CCN1/C(=C\C=C\c2sc3c4ccccc4[se]c3[n+]2CC)Sc2c1[se]c1ccccc21,O,,,failed,"Pre-condition Violation
	bond already exists
	Violation occurred on line 334 in file Code/GraphMol/RWMol.cpp
	Failed Expression: !(boost::edge(atomIdx1, atomIdx2, d_graph).second)
	RDKIT: 2022.09.5
	BOOST: 1_78
"
Cc1cc(C=C2C(=O)c3ccccc3C2=O)c(C)n1-c1ccc(N2CCOCC2)cc1,O,Cc1cc2c(C)n1-c1ccc(cc1)N1CCO(~O~C3(=O)C(=C2)C(=O)c2ccccc23)CC1,-4.987679481506348,ok,
CC1C/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)C(=O)/C(=C/c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)C1,O,CC1C/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)C(=O)/C(=C/c2ccc3o2~O~c2([N+](=O)[O-])ccc-3c(Cl)c2)C1,-7.501571178436279,ok,
COc1ccc(Nc2cc(N3CCCC3)c(N)c3c2C(=O)c2ccccc2C3=O)cc1,O,CO1~O~C2(=O)c3ccccc3C(=O)c3c(cc(N4CCCC4)c(N)c32)Nc2ccc1cc2,-5.466184616088867,ok,
Cc1ccc(N2CCN(C(=O)C(C#N)=Cc3ccc(-c4ccc(Br)cc4)o3)CC2)cc1,O,Cc1ccc(N2CCN(C3(=O)~O~o4c(ccc4-c4ccc(Br)cc4)C=C3C#N)CC2)cc1,-4.814304351806641,ok,
COc1cccc(N=CC=CC=C2Sc3ccc4ccccc4c3[NH+]2C)c1,O,C[NH+]1c2c(ccc3ccccc23)SC12~O~O(C)c1cccc(c1)N=CC=CC=2,-5.70216703414917,ok,
CC(C)CN1C(=O)/C(=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,O,CC(C)CN1C(=O)/C(=C/c2ccc3o2~O~c2([N+](=O)[O-])ccc-3cc2)SC1=S,-7.440893173217773,ok,
CC(=O)Nc1ccc(N2C(=O)C(=CC3=Cc4ccccc4OC3C)SC2=S)cc1,O,CC(=O)Nc1ccc(N2C(=S)SC3=CC4=Cc5ccccc5O(~O~C32=O)C4C)cc1,-6.1174774169921875,ok,
COc1ccc(Nc2cc(N3CC(C)OC(C)C3)c3noc4c3c2C(=O)c2ccccc2-4)cc1,O,CC1CN(c2cc3c4c5c(onc25)-c2ccccc2C4(=O)~O~O(C)c2ccc(cc2)N3)CC(C)O1,-5.414490222930908,ok,
CN(C)c1ccc(/C=N/n2c(N)c(C(=O)Nc3ccccc3)c3nc4ccccc4nc32)cc1,O,CN(C)c1ccc(/C=N/n2c3c(c4nc5ccccc5nc42)C(=O)(Nc2ccccc2)~O~N3)cc1,-2.5163872241973877,ok,
CN(C)c1ccc(/C=C(/C#N)c2ccc(C#N)cc2)cc1Br,O,CN1(C)~O~C(#N)/C(c2ccc(C#N)cc2)=C/c2ccc1c(Br)c2,-6.5854034423828125,ok,
CCC(/C=C1\Sc2ccc(-c3ccccc3)cc2N1CCCS(=O)(=O)[O-])=C\c1sc2ccc(OC)cc2[n+]1CCCS(=O)(=O)[O-],O,CCC1=C\c2(~O~[O-]S(=O)(=O)CCCN3/C(=C/1)Sc1ccc(-c4ccccc4)cc13)sc1ccc(OC)cc1[n+]2CCCS(=O)(=O)[O-],,failed,Featurization failed: RDKit could not parse Smiles_Merged
Cc1ccc(N2C(=O)/C(=C/C=C/c3ccco3)SC2=S)cc1C,O,Cc1ccc(N2C(=S)S/C3=C\C=C\c4ccco4~O~C32=O)cc1C,-6.269233703613281,ok,
C1=C/C(=N/c2ccccc2)C=C2C1=NC1(c3ccccc3)CC(c3ccccc3)C=C(c3ccccc3)N21,O,C1=C/C(=N/c2ccccc2)C=C2C1=NC13(c4ccccc4)~O~N21C(c1ccccc1)=CC(c1ccccc1)C3,-5.507899284362793,ok,
CN1C=CC=CC1=C1C(=O)OC(C)(C)OC1=O,O,CN1C=CC=CC1=C1C(=O)OC(C)(C)O2~O~C12=O,-2.558889627456665,ok,
CCOC(=O)C1=C(Nc2ccc(OC)cc2)S/C(=C\c2ccc(-c3cccc(C(=O)O)c3)o2)C1=O,O,CCOC1(=O)~O~O(C)c2ccc(cc2)NC2=C1C(=O)/C(=C/c1ccc(-c3cccc(C(=O)O)c3)o1)S2,-6.541578769683838,ok,
CN(/C=C/C(=C/C=[N+](/C)c1ccccc1)OCCCS(=O)(=O)[O-])c1ccccc1,O,CN(/C=C/C1=C/C=[N+](/C)c2(~O~[O-]S(=O)(=O)CCCO1)ccccc2)c1ccccc1,,failed,Featurization failed: RDKit could not parse Smiles_Merged
[C]N1C(=O)C(=C2[C][C][C][C]2)c2cc(OS(=O)N3[C][C]N(c4ccccc4F)[C][C]3)ccc21,O,[C]N1C(=O)C(=C2[C][C][C][C]2)c2cc(O3~O~S3(=O)N3[C][C]N(c4ccccc4F)[C][C]3)ccc21,-3.1773393154144287,ok,
O=C1/C(=C\C=C\c2ccco2)SC(=S)N1c1cccc(O)c1,O,O=C12~O~Oc3cccc(c3)N1C(=S)S/C2=C/C=C/c1ccco1,-4.208073616027832,ok,
O=C1[N]c2ccc(S(=O)(=O)N3[C][C][C][C][C]3)cc2C1=C1[C][C][C][C]1,O,O=S(=O)(c1ccc2c(c1)C(=C1[C][C][C][C]1)C1(~O~O=1)[N]2)N1[C][C][C][C][C]1,-3.2200164794921875,ok,
Cc1ccc(N2CN=c3s/c(=C\C=C\c4ccccc4)c(=O)n3C2)cc1,O,Cc1ccc(N23~O~c4(=O)/c(=C/C=C/c5ccccc5)sc(n4C2)=NC3)cc1,-4.178247451782227,ok,
COc1ccc(/C=C2/CC/C(=C\c3cccc([N+](=O)[O-])c3)C2=O)cc1O,O,COc1ccc2cc1O~O~c1([N+](=O)[O-])cccc(c1)/C=C1\CC/C(=C/2)C1=O,-5.0168561935424805,ok,
CCN1c2cc(Nc3ccc(C)cc3)c3c(c2NS1=O)C(=O)c1ccccc1C3=O,O,CCN1c2cc3c4c(c2NS1(=O)~O~N3c1ccc(C)cc1)C(=O)c1ccccc1C4=O,-5.771927833557129,ok,
