SMILES,Smiles_Solvent,Smiles_Merged,Predicted_LogS,Prediction_Status,Prediction_Error
O=C1/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)C=C(c2ccccc2)N1c1ccccc1Cl,CS(C)=O,CS1(C)~o2c(ccc2-c2cc(Cl)ccc2Cl)/C=C2\C=C(c3ccccc3)N(c3ccccc3Cl)C2(=O)~O=1,-2.395277738571167,ok,
O=C1/C(=C/C=C/c2ccccc2)Oc2cc(OC(=O)N(c3ccccc3)c3ccccc3)ccc21,CS(C)=O,CS1(C)~O2/C(=C\C=C\c3ccccc3)C(=O)c3ccc(cc32)OC(=O)(N(c2ccccc2)c2ccccc2)~O=1,-2.64871883392334,ok,
CN(C)CCCNc1cc(N2CCOCC2)c(N)c2c1C(=O)c1ccccc1C2=O,CS(C)=O,CN(C)CCCNc1cc(N2CCOCC2)c2c3c1C(=O)c1ccccc1C3(=O)~O=S(C)(C)~N2,-3.3724236488342285,ok,
Cc1cc([O-])c(C[NH+]2CCCC2)c2c1C(=O)/C(=C/c1cccnc1)O2,CS(C)=O,Cc1cc2c(C[NH+]3CCCC3)c3c1C(=O)(~O=S(C)(C)~[O-]2)/C(=C/c1cccnc1)O3,-3.5138111114501953,ok,
N#Cc1cc(N2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)ccn1,CS(C)=O,CS1(C)~N2(c3ccnc(C#N)c3)CCN(CC2)c2ccc3nnc(n3n2)C(F)(F)(F)~O=1,-1.8845306634902954,ok,
O=c1[nH]c2ccc(/N=C/c3ccc(-c4ccc([N+](=O)[O-])cc4Cl)o3)cc2[nH]1,CS(C)=O,CS1(C)~o2c(ccc2-c2ccc([N+](=O)[O-])cc2Cl)/C=N/c2ccc3[nH]c(=O)(~O=1)[nH]c3c2,-3.6394295692443848,ok,
O=C1Nc2ccc(Br)cc2/C1=N/N=C/c1ccccc1,CS(C)=O,CS1(C)~N2c3ccc(Br)cc3/C(=N/N=C/c3ccccc3)C2(=O)~O=1,-2.2299482822418213,ok,
O=C(O)CN1C(=O)C(=CC=Cc2ccc(Br)c([N+](=O)[O-])c2)SC1=S,CS(C)=O,CS1(C)~OC(=O)(CN2C(=O)C(=CC=Cc3ccc(Br)c([N+](=O)[O-])c3)SC2=S)~O=1,-2.4797093868255615,ok,
O=C1C(=Cc2ccc([N+](=O)[O-])cc2)C=C(c2ccccc2)N1c1ccc(I)cc1,CS(C)=O,CS1(C)~N2(c3ccc(I)cc3)C(=O)C(=Cc3ccc([N+](=O)[O-])(~O=1)cc3)C=C2c1ccccc1,-2.5352346897125244,ok,
Cc1cc([N+](=O)[O-])c(-c2ccc(C=C3Sc4ccccc4C3=O)o2)cc1Cl,CS(C)=O,Cc1cc2([N+](=O)[O-])~O=S(C)(C)~o3c(C=C4Sc5ccccc5C4=O)ccc3-c2cc1Cl,-2.354285478591919,ok,
COc1ccc(N2CCN(c3cc(Nc4ccc5c(c4)OCO5)c4c5c(onc35)-c3ccccc3C4=O)CC2)cc1,CS(C)=O,CO1~S(C)(C)=O~C2Oc3ccc(cc3O2)Nc2cc(c3noc4c3c2C(=O)c2ccccc2-4)N2CCN(CC2)c2ccc1cc2,-3.741399049758911,ok,
CCNc1cc(N2CCN(C(=O)OCC)CC2)c(N)c2c1C(=O)c1ccccc1C2=O,CS(C)=O,CCNc1cc(N2CCN(C3(=O)~O=S(C)(C)~O3CC)CC2)c(N)c2c1C(=O)c1ccccc1C2=O,-3.561414957046509,ok,
N#C/C(=C\c1ccc(-c2cccc(Cl)c2)o1)c1ccc([N+](=O)[O-])cc1,CS(C)=O,CS1(C)~o2c(ccc2-c2cccc(Cl)c2)/C=C(\C#N)c2ccc([N+](=O)[O-])(~O=1)cc2,-2.0879099369049072,ok,
O=C1C(=Cc2ccc([N+](=O)[O-])cc2)C=C(c2ccccc2)N1c1ccc(Cl)cc1Cl,CS(C)=O,CS1(C)~N2(c3ccc(Cl)cc3Cl)C(=O)C(=Cc3ccc([N+](=O)[O-])(~O=1)cc3)C=C2c1ccccc1,-2.451970100402832,ok,
CCCCC(C(=O)O)N1C(=O)C(=Cc2ccc(-c3ccc(OC)cc3)o2)SC1=S,CS(C)=O,CCCCC1N2C(=O)C(=Cc3ccc(o3)-c3ccc(cc3)O(C)~S(C)(C)=O~C1(=O)O)SC2=S,-2.9298150539398193,ok,
O=C1NC(=S)SC1=Cc1ccc(-c2ccc(N=Nc3ccccc3)cc2)o1,CS(C)=O,CS1(C)~o2c(ccc2-c2ccc(N=Nc3ccccc3)cc2)C=C2SC(=S)NC2(=O)~O=1,-1.9765713214874268,ok,
CCOCCCNc1cc(N2CCN(c3ccc(OC)cc3)CC2)c2noc3c2c1C(=O)c1ccccc1-3,CS(C)=O,CCOCCCNc1cc2c3noc4c3c1C(=O)(~O=S(C)(C)~O(C)c1ccc(cc1)N1CCN2CC1)c1ccccc1-4,-3.2048001289367676,ok,
CCN1C(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)N(CC)C1=S,CS(C)=O,CCN1C(=S)N(CC)C2(=O)~O=S(C)(C)~o3c(ccc3-c3ccc([N+](=O)[O-])cc3)/C=C/12,-2.466986894607544,ok,
O=C(O)c1cc(/C=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)nc2ccccc12,CS(C)=O,CS1(C)~OC(=O)(c2cc(/C=C/c3ccc(-c4ccc([N+](=O)[O-])cc4)o3)nc3ccccc23)~O=1,-3.309269666671753,ok,
CN1C(=O)C(=Cc2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,CS(C)=O,CN1C(=S)SC2=Cc3ccc(-c4cc(Cl)ccc4Cl)o3~S(C)(C)=O~C21=O,-2.179375648498535,ok,
CN1C(=O)/C(=C\C=C2\N(C)c3ccccc3C2(C)C)N(C)C1=S,CS(C)=O,CN1C(=S)N(C)C2(=O)~O=S(C)(C)~N3(C)/C(=C/C=C/12)C(C)(C)c1ccccc13,-2.495424270629883,ok,
"N#CC(=CC1=CN=C(S1)N1CCN(CC1)C1=CC=CC=C1)C#N |c:6,19,21,t:4,17|",CS(C)=O,CS1(C)~N2(c3ccccc3)CCN(CC2)c2(~O=1)ncc(C=C(C#N)C#N)s2,,failed,Featurization failed: RDKit could not parse Smiles_Merged
O=C1c2ccccc2-c2onc3c(N4CCCC4)cc(Nc4ccc5c(c4)OCO5)c1c23,CS(C)=O,CS1(C)~O2c3ccc(Nc4cc(N5CCCC5)c5noc6c5c4C(=O)c4ccccc4-6)cc3OC2~O=1,-3.6510984897613525,ok,
CCc1ccc(N2C(=O)/C(=C/c3ccc(N4CCOCC4)o3)C(=O)NC2=S)cc1,CS(C)=O,CCc1ccc(N2C(=S)NC(=O)/C3=C\c4ccc(N5CCOCC5)o4~S(C)(C)=O~C32=O)cc1,-3.0493805408477783,ok,
CCOc1cc2c3c(c1)C(=C(C#N)C#N)C(=O)N3C(C)(C)C=C2C,CS(C)=O,CCO1~S(C)(C)=O~C2(=O)C(=C(C#N)C#N)c3cc1cc1c3N2C(C)(C)C=C1C,-2.631704330444336,ok,
O=C1N/C(=N/c2ccc(Br)cc2)S/C1=C\c1ccc(N2CCCC2)o1,CS(C)=O,CS1(C)~o2c(ccc2N2CCCC2)/C=C2\S/C(=N\c3ccc(Br)cc3)NC2(=O)~O=1,-2.8379781246185303,ok,
N#C/C(=C\c1ccc(-c2ccc(Br)cc2)o1)c1cccc([N+](=O)[O-])c1,CS(C)=O,CS1(C)~o2c(ccc2-c2ccc(Br)cc2)/C=C(\C#N)c2cccc([N+](=O)[O-])(~O=1)c2,-2.2601144313812256,ok,
O=C(C=Cc1nc2ccccc2s1)OCC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,CS(C)=O,CS1(C)~O(CC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)C(=O)(C=Cc2nc3ccccc3s2)~O=1,-3.7428810596466064,ok,
[C]N1C(=O)C(=C2[C][C][C][C]2)c2cc(OS(=O)N3[C][C][C](N4[C][C][C][C][C]4)[C][C]3)ccc21,CS(C)=O,[C]N1C(=O)C(=C2[C][C][C][C]2)c2cc(O3~S(C)(C)=O~S3(=O)N3[C][C][C](N4[C][C][C][C][C]4)[C][C]3)ccc21,-2.017993688583374,ok,
COCCN1C(=O)/C(=C/c2ccc(N3CCOCC3)o2)S/C1=N\c1ccccc1,CS(C)=O,COCCN1/C(=N/c2ccccc2)S/C2=C\c3ccc(N4CCOCC4)o3~S(C)(C)=O~C21=O,-2.488801956176758,ok,
Cc1cnc(C(=O)Nc2ccc(N(c3ccccc3)C(C)C)cc2)cn1,CS(C)=O,Cc1cnc(C2(=O)~O=S(C)(C)~N(c3ccccc3)(C(C)C)c3ccc(cc3)N2)cn1,-2.5797479152679443,ok,
CCSc1c(C(=O)Nc2ccc(C)cc2)ccc2c1C(=O)c1ccccc1C2=O,CS(C)=O,CCSc1c(C2(=O)~O=S(C)(C)~N2c2ccc(C)cc2)ccc2c1C(=O)c1ccccc1C2=O,-3.7566096782684326,ok,
O=C1C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)SC(=S)N1Cc1cccnc1,CS(C)=O,CS1(C)~o2c(C=C3SC(=S)N(Cc4cccnc4)C3=O)ccc2-c2ccccc2([N+](=O)[O-])~O=1,-3.226762533187866,ok,
Cc1ccc(/N=C2/NC(=O)/C(=C/c3ccc(N4CCCC4)o3)S2)c(C)c1,CS(C)=O,Cc1ccc(/N=C2/NC3(=O)~O=S(C)(C)~o4c(ccc4N4CCCC4)/C=C/3S2)c(C)c1,-2.389086961746216,ok,
O=C1OC(c2ccc(Cl)cc2)=N/C1=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Br)o1,CS(C)=O,CS1(C)~o2c(ccc2-c2ccc([N+](=O)[O-])cc2Br)/C=C2/N=C(c3ccc(Cl)cc3)OC2(=O)~O=1,-2.8680074214935303,ok,
CCCCCCN1C(=O)c2c(n(/N=C/c3cccs3)c3nc4ccccc4nc23)NC1C,CS(C)=O,CCCCCCN1C(C)N2~S(C)(C)=O~C1(=O)c1c2n(/N=C/c2cccs2)c2nc3ccccc3nc12,-2.62500262260437,ok,
Cc1cc(-c2ccc(C=C3C(=O)NC(=S)N(Cc4ccco4)C3=O)o2)ccc1Br,CS(C)=O,Cc1cc(-c2ccc(C=C3C(=O)NC(=S)N4Cc5ccco5~S(C)(C)=O~C34=O)o2)ccc1Br,-3.4355270862579346,ok,
Cc1ccc(C)n1N1C(=O)C(=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,CS(C)=O,Cc1ccc(C)n1N1C(=S)SC2=Cc3ccc(-c4ccc([N+](=O)[O-])cc4)o3~S(C)(C)=O~C21=O,-2.494656562805176,ok,
[C]c1ccc([C][N]S(=O)(=O)c2ccc3c(c2)C(=C2[C][C][C][C]2)C(=O)[N]3)cc1,CS(C)=O,[C]c1ccc([C][N]S(=O)(=O)c2ccc3c(c2)C(=C2[C][C][C][C]2)C2(~O=S(C)(C)~O=2)[N]3)cc1,-1.6435383558273315,ok,
CC1CC(C)C[NH+](Cc2c([O-])ccc3c2O/C(=C\c2cccnc2)C3=O)C1,CS(C)=O,CC1CC(C)C[NH+](Cc2c3ccc4c2O/C(=C\c2cccnc2)C4(=O)~O=S(C)(C)~[O-]3)C1,-3.9701921939849854,ok,
O=C(O)c1ccc(-c2ccc(C=C3SC(=S)N(c4cccc5ccccc45)C3=O)o2)cc1,CS(C)=O,CS1(C)~OC(=O)(c2ccc(-c3ccc(C=C4SC(=S)N(c5cccc6ccccc56)C4=O)o3)cc2)~O=1,-3.0899009704589844,ok,
O=C(O)CCC(C(=O)O)N1C(=O)/C(=C/C=C/c2ccco2)SC1=S,CS(C)=O,CS1(C)~OC(=O)CCC(N2C(=O)/C(=C/C=C/c3ccco3)SC2=S)C(=O)(O)~O=1,-2.421727418899536,ok,
CC[N+]1=C(C)SC2C=CC=CC21,CS(C)=O,CC[N+]12~S(C)(C)=O~C=1(C)SC1C=CC=CC12,-1.9015426635742188,ok,
[N]C(=C(C#N)C#N)/C(=[C]/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1)C#N,CS(C)=O,CS1(C)~o2c(/[C]=C(\C#N)C([N])=C(C#N)C#N)ccc2-c2ccc([N+](=O)[O-])(~O=1)cc2,-2.9182217121124268,ok,
O=[N+]([O-])c1cccc(C2C3CCC/C(=C\c4ccco4)C3=NN2c2ccccc2)c1,CS(C)=O,CS1(C)~o2cccc2/C=C2\CCCC3C2=NN(c2ccccc2)C3c2cccc([N+](=O)[O-])(~O=1)c2,-2.7011172771453857,ok,
Cc1cc([O-])c(C[NH+]2CC(C)CC(C)C2)c2c1C(=O)/C(=C/c1cc3cc(Br)ccc3o1)O2,CS(C)=O,Cc1cc2c(C[NH+]3CC(C)CC(C)C3)c3c1C(=O)(~O=S(C)(C)~[O-]2)/C(=C/c1cc2cc(Br)ccc2o1)O3,-2.952699899673462,ok,
C=CC=C(C=CCCC)N(C(=O)NC1CCCCC1)C1=NCCCS1,CS(C)=O,C=CC=C(C=CCCC)N(C1=NCCCS1)C1(=O)~O=S(C)(C)~N1C1CCCCC1,-2.765594244003296,ok,
CCCCNc1cc(N2CCN(c3ccc(OC)cc3)CC2)c2noc3c2c1C(=O)c1ccccc1-3,CS(C)=O,CCCCNc1cc2c3noc4c3c1C(=O)(~O=S(C)(C)~O(C)c1ccc(cc1)N1CCN2CC1)c1ccccc1-4,-3.5250771045684814,ok,
CC[n+]1c(/C=C2\C=Cc3cccc(C)c3N2CCCS(=O)(=O)[O-])sc2ccccc21,CS(C)=O,CC[n+]1c2ccccc2sc12~O=S(C)(C)~[O-]S(=O)(=O)CCCN1/C(=C/2)C=Cc2cccc(C)c21,,failed,Featurization failed: RDKit could not parse Smiles_Merged
Cc1cccc2c1OCCC(=Cc1ccc([N+](=O)[O-])cc1)C2=O,CS(C)=O,Cc1cccc2c1O1~S(C)(C)=O~c3([N+](=O)[O-])ccc(cc3)C=C(CC1)C2=O,-1.9787172079086304,ok,
O=C(Nc1ccccc1N1CCOCC1)c1ccc2c(c1)C(=O)c1ccccc1-2,CS(C)=O,CS1(C)~O2CCN(CC2)c2ccccc2NC(=O)(c2ccc3c(c2)C(=O)c2ccccc2-3)~O=1,-3.5559422969818115,ok,
COc1cccc(-c2c3ccc([N+](=O)[O-])cc3c(=O)n3c2[nH]c2ccc(C(F)(F)F)cc23)c1,CS(C)=O,CO1~S(C)(C)=O~C(F)(F)(F)c2ccc3[nH]c4c(c5ccc([N+](=O)[O-])cc5c(=O)n4c3c2)-c2cccc1c2,-2.7017171382904053,ok,
COc1ccc(N2C(=O)c3ccc(C(=O)Nc4ccc(-c5cc(-c6ccc(NC(=O)c7ccc8c(c7)C(=O)N(c7ccc(OC)cc7)C8=O)cc6)nc(-c6ccccc6)n5)cc4)cc3C2=O)cc1,CS(C)=O,COc1ccc(N2C(=O)c3ccc4cc3C2(=O)~O=S(C)(C)~O(C)c2ccc(cc2)N2C(=O)c3ccc(cc3C2=O)C(=O)Nc2ccc(cc2)-c2cc(nc(-c3ccccc3)n2)-c2ccc(cc2)NC4=O)cc1,-7.481931686401367,ok,
Cc1ccc(N2C(=O)C(=Cc3ccc(-c4ccc(C(=O)O)cc4)o3)SC2=S)c(C)c1,CS(C)=O,Cc1ccc(N2C(=O)C(=Cc3ccc(-c4ccc(C5(=O)~O=S(C)(C)~O5)cc4)o3)SC2=S)c(C)c1,-2.9095637798309326,ok,
CC1Oc2ccccc2C=C1/C=C1\Oc2cc(OC(=O)N3CCOCC3)ccc2C1=O,CS(C)=O,CC1C2=Cc3ccccc3O1~S(C)(C)=O~C(=O)(N1CCOCC1)Oc1ccc3c(c1)O/C(=C\2)C3=O,-2.891004800796509,ok,
CCOc1cccc(N2C(=O)C(=Cc3ccc(-c4ccc([N+](=O)[O-])cc4Cl)o3)C(=O)N=C2S)c1,CS(C)=O,CCO1~S(C)(C)=O~C2(=O)N=C(S)N(C(=O)C2=Cc2ccc(-c3ccc([N+](=O)[O-])cc3Cl)o2)c2cccc1c2,-3.2551162242889404,ok,
O=C1/C(=C/c2ccc(-c3ccc(Br)cc3)o2)C=C(c2ccccc2)N1c1ccc(Cl)cc1Cl,CS(C)=O,CS1(C)~o2c(ccc2-c2ccc(Br)cc2)/C=C2\C=C(c3ccccc3)N(c3ccc(Cl)cc3Cl)C2(=O)~O=1,-2.5630550384521484,ok,
CC(=O)c1cccc(N2C(=O)C(=Cc3ccc(-c4ccc(Br)cc4)o3)C=C2c2ccccc2)c1,CS(C)=O,CC(=O)c1cccc(N2C(c3ccccc3)=CC3=Cc4ccc(-c5ccc(Br)cc5)o4~S(C)(C)=O~C32=O)c1,-3.0476179122924805,ok,
Cc1cc(C)cc(N2CN=c3s/c(=C\C=C\c4ccccc4)c(=O)n3C2)c1,CS(C)=O,Cc1cc(C)cc(N23~S(C)(C)=O~c4(=O)/c(=C/C=C/c5ccccc5)sc(n4C2)=NC3)c1,-2.1767776012420654,ok,
CN(C)c1ccc(/C=C2\N=C(c3cccc(Br)c3)OC2=O)cc1,CS(C)=O,CN(C)c1ccc(/C=C2\N=C(c3cccc(Br)c3)O3~S(C)(C)=O~C23=O)cc1,-2.912444829940796,ok,
O=C1C(=Cc2ccc(-c3cccc(F)c3)o2)SC(=S)N1CCc1ccccc1,CS(C)=O,CS1(C)~o2c(ccc2-c2cccc(F)c2)C=C2SC(=S)N(CCc3ccccc3)C2(=O)~O=1,-2.0444247722625732,ok,
O=[N+]([O-])c1ccc(C2Nc3ccc4ccccc4c3C3=C2CCCC3)cc1,CS(C)=O,CS1(C)~N2c3ccc4ccccc4c3C3=C(CCCC3)C2c2ccc([N+](=O)[O-])(~O=1)cc2,-2.6579184532165527,ok,
N#CC(C#N)=Cc1ccc(-c2ccc(N=Nc3ccccc3)cc2)o1,CS(C)=O,CS1(C)~o2c(C=C(C#N)C#N)ccc2(-c2ccc(N=Nc3ccccc3)cc2)~O=1,-1.408659815788269,ok,
CCN(CC)c1ccc(/C=C2\S/C(=N\c3ccc(Br)cc3)NC2=O)o1,CS(C)=O,CCN(CC)c1ccc2o1~S(C)(C)=O~C1(=O)N/C(=N/c3ccc(Br)cc3)S/C1=C\2,-2.8129146099090576,ok,
Cc1ccc(N2C(=O)/C(=C\c3ccc(-c4cc(Cl)ccc4Cl)o3)C=C2c2ccccc2)cc1[N+](=O)[O-],CS(C)=O,Cc1ccc2cc1([N+](=O)[O-])~O=S(C)(C)~o1c(ccc1-c1cc(Cl)ccc1Cl)/C=C1/C=C(c3ccccc3)N2C1=O,-2.7283413410186768,ok,
CCOc1ccc(-c2ccc(C=C3SC(=S)N(C)C3=O)o2)c([N+](=O)[O-])c1,CS(C)=O,CCO1~S(C)(C)=O~c2([N+](=O)[O-])cc1ccc2-c1ccc(C=C2SC(=S)N(C)C2=O)o1,-2.690930128097534,ok,
CCN1C(=O)/C(=C/C=C2/Sc3ccccc3N2CC)S/C1=N\c1ccc2ncccc2c1,CS(C)=O,CCN1/C(=N/c2ccc3ncccc3c2)S/C2=C\C=C3\Sc4ccccc4N3(CC)~S(C)(C)=O~C21=O,-3.3168365955352783,ok,
CCCN1C(=O)C(=CC2=Cc3ccccc3OC2)SC1=S,CS(C)=O,CCCN1C(=S)SC2=CC3=Cc4ccccc4O(~S(C)(C)=O~C21=O)C3,-1.874659538269043,ok,
C=CCN1C(=O)/C(=C\C=C2\N(C)c3ccccc3C2(C)C)SC1=S,CS(C)=O,C=CCN1C(=S)S/C2=C/C=C3\C(C)(C)c4ccccc4N3(C)~S(C)(C)=O~C21=O,-2.5009682178497314,ok,
O=C1/C(=C\c2ccc(-c3ccc(F)c(Cl)c3)o2)SC(=S)N1c1ccc([N+](=O)[O-])cc1,CS(C)=O,CS1(C)~o2c(ccc2-c2ccc(F)c(Cl)c2)/C=C2/SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2(=O)~O=1,-2.2841522693634033,ok,
O=C1Nc2ccc(Br)cc2/C1=N/N=C/c1cc(Br)ccc1O,CS(C)=O,CS1(C)~Oc2ccc(Br)cc2/C=N/N=C2/c3cc(Br)ccc3NC2(=O)~O=1,-3.280898332595825,ok,
CN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)c(C(F)(F)F)c3)o2)N(C)C1=S,CS(C)=O,CN1C(=O)/C(=C/c2ccc3o2~S(C)(C)=O~C(F)(F)(F)c2cc-3ccc2Cl)N(C)C1=S,-1.894565463066101,ok,
Cc1cccc(C2=NC(=Cc3ccc(-c4ccc([N+](=O)[O-])cc4C)o3)C(=O)O2)c1,CS(C)=O,Cc1cccc(C2=NC3=Cc4ccc(-c5ccc([N+](=O)[O-])cc5C)o4~S(C)(C)=O~C3(=O)O2)c1,-2.49109148979187,ok,
O=C(NCCO)Nc1ccc2nc3c4ccccc4c4ccccc4c3nc2c1,CS(C)=O,CS1(C)~OCCNC(=O)(Nc2ccc3nc4c5ccccc5c5ccccc5c4nc3c2)~O=1,-3.7947590351104736,ok,
COc1cc(/C=C2\CC/C(=C\c3cc(OC)c(OC(C)C)cc3Br)C2=O)c(Br)cc1OC(C)C,CS(C)=O,COc1cc(/C=C2\CC/C3=C\c4cc(c(OC(C)C)cc4Br)O(C)~S(C)(C)=O~C23=O)c(Br)cc1OC(C)C,-2.658019781112671,ok,
O=S(=O)([O-])CCC[n+]1c(/C=C/c2ccc3c(c2)OCCOCCOCCOCCO3)ccc2ccccc21,CS(C)=O,CS1(C)~[O-]S(=O)(=O)CCC[n+]2c(/C=C/c3ccc4c(c3)OCCOCCOCCOCCO4)ccc3ccccc32~O=1,-2.766211986541748,ok,
CCC1=CC(C)(CC)N2C(=O)C(=C(C#N)C#N)c3cc(C)cc1c32,CS(C)=O,CCC1=CC(C)(CC)N23~S(C)(C)=O~C2(=O)C(=C(C#N)C#N)c2cc(C)cc1c23,-2.9624440670013428,ok,
O=[N+]([O-])c1ccc(/C=C/C=N/c2ccccc2O)cc1,CS(C)=O,CS1(C)~Oc2ccccc2/N=C/C=C/c2ccc([N+](=O)[O-])(~O=1)cc2,-2.30413556098938,ok,
CN1/C(=C\C=C(/C#N)c2nc3ccccc3s2)C(C)(C)c2ccccc21,CS(C)=O,CC1(C)/C2=C/C=C(\C#N)c3(~O=S(C)(C)~N2(C)c2ccccc21)nc1ccccc1s3,,failed,Featurization failed: RDKit could not parse Smiles_Merged
COc1ccc2nc(/C=C3\SC(=S)N(c4ccc(NC(C)=O)cc4)C3=O)ccc2c1,CS(C)=O,CC(=O)Nc1ccc(N2C(=S)S/C3=C\c4ccc5cc(ccc5n4)O(C)~S(C)(C)=O~C32=O)cc1,-4.019940376281738,ok,
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)N1CCC3(CC1)OCCO3)c2NCCO,CS(C)=O,CS1(C)~OCCNc2c(ccc3c2C(=O)c2ccccc2C3=O)C(=O)(N2CCC3(CC2)OCCO3)~O=1,-3.1613662242889404,ok,
O=[N+]([O-])c1ccc(-c2csc(C=Cc3cccc(Cl)c3)n2)cc1,CS(C)=O,CS1(C)~O=[N+]([O-])c2(~O=1)ccc(-c1csc(C=Cc3cccc(Cl)c3)n1)cc2,,failed,Featurization failed: RDKit could not parse Smiles_Merged
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C]OC(=O)c1cc([N+](=O)[O-])cc2c1-c1ccc([N+](=O)[O-])cc1C2=C(C#N)C#N,CS(C)=O,[C][C][C][C][C][C][C][C][C][C][C][C][C][C][C][C]O1~S(C)(C)=O~C1(=O)c1cc([N+](=O)[O-])cc2c1-c1ccc([N+](=O)[O-])cc1C2=C(C#N)C#N,-1.382222056388855,ok,
Cc1ccsc1/C=C1\N=C(/C=C/c2ccc([N+](=O)[O-])cc2)OC1=O,CS(C)=O,Cc1ccsc1/C=C1\N=C(/C=C/c2ccc([N+](=O)[O-])cc2)O2~S(C)(C)=O~C12=O,-2.6567037105560303,ok,
O=C1SC(SCc2ccccc2)=NC1=CC=Cc1ccco1,CS(C)=O,CS1(C)~o2cccc2C=CC=C2N=C(SCc3ccccc3)SC2(=O)~O=1,-2.1810238361358643,ok,
CCOC(=O)c1ccc(-c2ccc(/C=C3/C=C(c4ccccc4)N(c4ccc(C(=O)O)cc4)C3=O)o2)cc1,CS(C)=O,CCOC1(=O)~O=S(C)(C)~OC(=O)c2ccc(cc2)N2C(=O)/C(=C\c3ccc(o3)-c3ccc1cc3)C=C2c1ccccc1,-3.314680337905884,ok,
O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(/N=N/c3ccccc3)cc1)C2=O,CS(C)=O,CS1(C)~OC(=O)(c2ccc3c(c2)C(=O)N(c2ccc(/N=N/c4ccccc4)cc2)C3=O)~O=1,-2.6045467853546143,ok,
O=C1c2ccccc2-c2onc3c(N4CCN(c5cccc(C(F)(F)F)c5)CC4)cc(Nc4ccc5c(c4)OCO5)c1c23,CS(C)=O,CS1(C)~O2COc3cc(ccc32)Nc2cc(c3noc4c3c2C(=O)c2ccccc2-4)N2CCN(CC2)c2cccc(c2)C(F)(F)(F)~O=1,-2.8217265605926514,ok,
CC1(C)Nc2ccccc2C2=C1SC(=C(C(N)=O)C(N)=O)C2=S,CS(C)=O,CC1(C)C2=C3C(=S)C(=C(C(N)=O)C(N)(=O)~O=S(C)(C)~N1c1ccccc13)S2,-3.4958364963531494,ok,
Cc1cc([N+](=O)[O-])ccc1-c1ccc(/C=C2/SC(=S)N(Cc3ccccc3)C2=O)o1,CS(C)=O,Cc1cc2([N+](=O)[O-])~O=S(C)(C)~o3c(/C=C4/SC(=S)N(Cc5ccccc5)C4=O)ccc3-c1cc2,-2.5743470191955566,ok,
CC(=O)C1=C(c2ccccc2)S/C(=C2/C(=S)C(C)(C)Nc3c(C)cc(C)cc32)S1,CS(C)=O,Cc1cc(C)c2c(c1)/C1=C3\SC(c4ccccc4)=C(S3)C(C)(=O)~O=S(C)(C)~N2C(C)(C)C1=S,-2.7568535804748535,ok,
Cc1ccc(Nc2cc(N3CCCCC3)c3noc4c3c2C(=O)c2ccccc2-4)cc1,CS(C)=O,Cc1ccc(Nc2cc3c4noc5c4c2C(=O)(~O=S(C)(C)~N32CCCCC2)c2ccccc2-5)cc1,-3.394782304763794,ok,
COc1ccc(CCNC(=O)c2c(N)n(-c3ccc(N(C)C)cc3)c3nc4ccccc4nc23)cc1OC,CS(C)=O,COc1cc2ccc1O(C)~S(C)(C)=O~C(=O)(c1c(N)n(-c3ccc(N(C)C)cc3)c3nc4ccccc4nc13)NCC2,-3.451589345932007,ok,
CCCN1/C(=C\C=C(/C#N)c2nc3ccccc3s2)Sc2ccccc21,CS(C)=O,CCCN12~S(C)(C)=O~c3(nc4ccccc4s3)/C(C#N)=C/C=C\1Sc1ccccc12,,failed,Featurization failed: RDKit could not parse Smiles_Merged
CCN1C(c2ccccc2)=C(c2ccccc2)S/C1=C\C=c1/s/c(=C\c2sc(-c3ccccc3)c(-c3ccccc3)[n+]2CCCS(=O)(=O)[O-])n(CC)c1=O,CS(C)=O,CCN1C(c2ccccc2)=C(c2ccccc2)S/C1=C\C=c1/s/c2n(CC)c1(=O)~O=S(C)(C)~[O-]S(=O)(=O)CCC[n+]1c(sc(-c3ccccc3)c1-c1ccccc1)\C=2,-3.0127625465393066,ok,
CCCn1c(=O)[nH]c2c(C(=O)N3CCN(C(C)C)CC3)snc2c1=O,CS(C)=O,CCCn1c(=O)c2nsc3c2[nH]c1(=O)~O=S(C)(C)~N1(CCN(C(C)C)CC1)C3=O,-3.737191677093506,ok,
